variant_index,position,maf,beta,is_causal
572,317186.0,0.1021,0.0,0
573,317328.0,0.0191,0.0,0
574,317698.0,0.4746,0.0,0
575,318211.0,0.1021,0.053299011539382185,1
576,318578.0,0.494,0.0,0
577,319430.0,0.1546,0.0,0
578,319813.0,0.3592,0.0,0
579,320387.0,0.3074,0.0,0
580,321001.0,0.0184,0.0,0
581,321069.0,0.3074,0.0,0
582,321291.0,0.3074,0.0,0
583,321790.0,0.0256,0.0,0
584,322305.0,0.0464,0.0,0
585,322916.0,0.052,0.0,0
586,323137.0,0.0191,0.0,0
587,323772.0,0.1032,0.0,0
588,325920.0,0.0218,0.0,0
589,326131.0,0.3813,0.0,0
590,326763.0,0.2237,0.0,0
591,327657.0,0.3056,0.0,0
592,328387.0,0.4707,0.0,0
593,328978.0,0.0186,0.0,0
594,330525.0,0.0282,0.08008894456604577,1
595,331151.0,0.0115,0.0,0
596,331464.0,0.1147,0.0,0
597,331549.0,0.0218,0.0,0
598,331964.0,0.0634,0.0,0
599,333366.0,0.0778,0.0,0
600,333511.0,0.3388,0.0,0
601,334317.0,0.0103,0.0,0
602,334441.0,0.0115,-0.002689127540916025,1
603,334830.0,0.0337,0.0,0
604,335403.0,0.0898,0.0,0
605,335738.0,0.0218,0.0,0
606,335747.0,0.0214,0.0,0
607,337268.0,0.0337,0.0,0
608,337457.0,0.033,0.0,0
609,338570.0,0.0214,0.0,0
610,338753.0,0.0125,-0.018908127701969486,1
611,338790.0,0.1271,0.0,0
612,339150.0,0.1057,0.0,0
613,339386.0,0.0531,0.0,0
614,339414.0,0.0337,0.0,0
615,339824.0,0.0816,0.0,0
616,341869.0,0.0148,0.0,0
617,342732.0,0.0326,0.0,0
618,343538.0,0.0147,0.0,0
619,344473.0,0.1752,0.0,0
620,345104.0,0.1137,0.0,0
621,345321.0,0.4675,0.0,0
622,346267.0,0.0107,0.0,0
623,346396.0,0.4687,0.0,0
624,346556.0,0.0512,0.0,0
625,347261.0,0.1393,0.0,0
626,347711.0,0.4502,0.0,0
627,348471.0,0.0138,0.0,0
628,349227.0,0.0564,0.0,0
629,349688.0,0.0228,0.0,0
630,349940.0,0.4817,0.0,0
631,350104.0,0.0993,0.0,0
632,350416.0,0.4817,0.0,0
633,350514.0,0.4817,0.0,0
634,351612.0,0.2974,0.0,0
635,352567.0,0.0558,0.0,0
636,353310.0,0.2954,0.0,0
637,353790.0,0.0993,0.0,0
638,354482.0,0.0212,0.0,0
639,354960.0,0.0993,0.0,0
640,356198.0,0.1468,0.0,0
641,356532.0,0.089,0.0,0
642,356735.0,0.0142,0.0,0
643,357631.0,0.0442,0.0,0
644,357734.0,0.0185,0.0,0
645,358058.0,0.2142,0.0,0
646,358445.0,0.3003,0.03175754734072022,1
647,358535.0,0.0332,0.0,0
648,358928.0,0.0109,0.0,0
649,358968.0,0.0229,0.0,0
650,359371.0,0.0107,0.0,0
651,359386.0,0.0366,0.0,0
652,360166.0,0.482,0.0,0
653,361489.0,0.4823,0.0,0
654,361996.0,0.0148,0.0,0
655,365042.0,0.0914,0.0,0
656,365501.0,0.0266,0.0,0
657,365574.0,0.0855,0.0,0
658,365970.0,0.0127,0.0,0
659,366830.0,0.0872,0.0,0
660,368697.0,0.1524,0.0,0
661,368839.0,0.0196,0.0,0
662,369911.0,0.4838,0.0,0
663,371762.0,0.0529,0.0,0
664,371823.0,0.0319,0.0,0
665,371893.0,0.0119,0.0,0
666,371936.0,0.0363,0.0,0
667,371945.0,0.0131,0.0,0
668,372358.0,0.0426,0.0,0
669,372366.0,0.0736,0.0,0
670,372505.0,0.014,0.0,0
671,372640.0,0.4831,0.0,0
672,373830.0,0.0428,0.0,0
673,374209.0,0.1456,0.0,0
674,374577.0,0.0119,0.0,0
675,374776.0,0.0327,0.04913697555115288,1
676,375173.0,0.0363,0.0,0
677,375956.0,0.0854,0.0,0
678,376772.0,0.0481,0.0,0
679,377032.0,0.467,0.0,0
680,377248.0,0.467,0.0,0
681,377308.0,0.467,0.0,0
682,377695.0,0.3442,0.0,0
683,377753.0,0.46709999999999996,0.0,0
684,377826.0,0.4669,0.0,0
685,377915.0,0.2534,0.0,0
686,378565.0,0.0255,-0.04527395276800304,1
687,378796.0,0.402,0.0,0
688,380847.0,0.1905,0.0,0
689,381664.0,0.4029,0.0,0
690,382108.0,0.0189,0.0,0
691,382800.0,0.0155,0.0,0
692,382836.0,0.1072,0.0,0
693,383938.0,0.1157,0.0,0
694,383969.0,0.0107,0.0,0
695,384797.0,0.046,-0.05117487463109325,1
696,384957.0,0.0127,0.0,0
697,384991.0,0.0606,0.0,0
698,385036.0,0.0198,0.0,0
699,385416.0,0.0861,0.0,0
700,386965.0,0.0194,0.0,0
701,387766.0,0.07,0.0,0
702,387836.0,0.3707,0.0,0
703,387932.0,0.0368,0.0,0
704,388215.0,0.0215,0.0,0
705,388861.0,0.1691,0.0,0
706,390270.0,0.1307,0.0,0
707,390467.0,0.0606,0.0,0
708,390951.0,0.0606,0.0,0
709,392248.0,0.048699999999999966,0.0,0
710,392913.0,0.0125,0.0,0
711,393072.0,0.021,0.0,0
712,393450.0,0.048699999999999966,0.0,0
713,394334.0,0.1147,-0.06883430737781544,1
714,395425.0,0.0183,0.0,0
715,395473.0,0.0107,0.0,0
716,396868.0,0.2589,0.0,0
717,400168.0,0.0608,0.0,0
718,401448.0,0.2511,0.0,0
719,402222.0,0.1685,0.0,0
720,402367.0,0.0494,-0.02647463545319012,1
721,402571.0,0.0186,0.0,0
722,402657.0,0.0335,0.0,0
723,403144.0,0.0252,0.0,0
724,403208.0,0.0494,0.0,0
725,403321.0,0.0286,-0.0735403147251329,1
726,403792.0,0.23929999999999996,-0.040647054765516305,1
727,404654.0,0.0716,0.0,0
728,404747.0,0.0716,0.0,0
729,405316.0,0.0127,0.0,0
730,405836.0,0.1592,0.0,0
731,406347.0,0.0716,0.0,0
732,406967.0,0.2298,0.0,0
733,406988.0,0.2298,0.0,0
734,407805.0,0.1582,0.0,0
735,408148.0,0.021,0.0,0
736,408494.0,0.3038,0.0,0
737,409104.0,0.0685,0.0,0
738,409796.0,0.1437,0.0,0
739,410595.0,0.2236,0.0,0
740,411340.0,0.0327,0.0,0
741,412285.0,0.036,0.0,0
742,412481.0,0.0128,0.0,0
743,413559.0,0.045,0.0,0
744,414674.0,0.038,0.0,0
745,415188.0,0.07850000000000001,0.0,0
746,416700.0,0.1145,0.0,0
747,418188.0,0.0366,0.0,0
748,418497.0,0.0495,0.0,0
749,418914.0,0.4967,0.0,0
750,418936.0,0.0131,0.0,0
751,419934.0,0.115,0.0,0
752,420233.0,0.0204,0.0,0
753,421136.0,0.30110000000000003,0.0,0
754,421905.0,0.0365,0.0,0
755,422005.0,0.0365,0.0,0
756,422139.0,0.136,0.0,0
757,422588.0,0.30110000000000003,0.0,0
758,423630.0,0.0853,0.0,0
759,423655.0,0.2834,0.0,0
760,425732.0,0.115,0.0,0
761,425774.0,0.4647,0.0,0
762,426294.0,0.44120000000000004,0.01784355295747547,1
763,426766.0,0.1059,0.0,0
764,427147.0,0.4919,0.0,0
765,427410.0,0.0781,0.04175556229572893,1
766,429720.0,0.2837,0.0,0
767,429749.0,0.2837,0.0,0
768,429766.0,0.28369999999999995,0.0,0
769,431142.0,0.4931,0.0,0
770,431509.0,0.2912,0.0,0
771,431518.0,0.2912,0.0,0
772,431769.0,0.3266,0.0,0
773,432474.0,0.1326,0.0,0
774,432748.0,0.0133,-0.04106933396121931,1
775,433114.0,0.2978,0.0,0
776,433935.0,0.0163,0.0,0
777,435292.0,0.0326,0.0,0
778,435473.0,0.0111,0.0,0
779,435719.0,0.192,0.0,0
780,436187.0,0.2004,0.0,0
781,436305.0,0.0111,0.0,0
782,436495.0,0.2051,0.0,0
783,437521.0,0.0103,0.0,0
784,439248.0,0.23009999999999997,0.0,0
785,440116.0,0.2299,0.0,0
786,440157.0,0.2299,0.0,0
787,440375.0,0.0111,-0.003985910545319953,1
788,440688.0,0.1212,0.0,0
789,441903.0,0.0281,0.0,0
790,442526.0,0.2161,0.0,0
791,443495.0,0.0655,0.0,0
792,443593.0,0.1176,0.0,0
793,443886.0,0.0551,0.0,0
794,444538.0,0.0131,0.0,0
795,445229.0,0.0368,0.0,0
796,445495.0,0.2154,0.0,0
797,445555.0,0.0223,0.0,0
798,445618.0,0.0368,0.0,0
799,445970.0,0.0451,0.0,0
800,446599.0,0.0543,0.0,0
801,447276.0,0.3658,-0.051782687641290584,1
802,447601.0,0.0179,0.0,0
803,447757.0,0.2133,0.0,0
804,448212.0,0.1204,0.0,0
805,448806.0,0.0602,0.0,0
806,449723.0,0.1202,0.0,0
807,450339.0,0.0606,0.0,0
808,450553.0,0.1213,0.0,0
809,451039.0,0.1054,0.0,0
810,451286.0,0.1213,0.0,0
811,451468.0,0.0606,0.0,0
812,451513.0,0.1213,0.0,0
813,452817.0,0.0109,-0.030604839952990404,1
814,453870.0,0.0167,0.0,0
815,454576.0,0.0496,0.0,0
816,455584.0,0.0674,0.0,0
817,456216.0,0.0374,0.0,0
818,456247.0,0.0133,0.0,0
819,458160.0,0.0546,-0.007931741851934416,1
820,458910.0,0.3133,0.0,0
821,459252.0,0.0466,0.0,0
822,459478.0,0.11970000000000003,0.0,0
823,460301.0,0.0726,0.0,0
824,460345.0,0.0701,0.0,0
825,460867.0,0.0119,0.0,0
826,461339.0,0.0674,0.0,0
827,461843.0,0.1254,0.0,0
828,462019.0,0.0701,0.0,0
829,462965.0,0.0105,0.0,0
830,463587.0,0.0564,0.0,0
831,463663.0,0.0564,0.0,0
832,463726.0,0.0226,0.0,0
833,465138.0,0.2753,0.0,0
834,465812.0,0.2109,0.0,0
835,466258.0,0.0235,0.0,0
836,467104.0,0.2785,0.0,0
837,468551.0,0.2193,-0.019086894699916455,1
838,468741.0,0.0202,0.0,0
839,469281.0,0.0579,0.0,0
840,469583.0,0.016,0.0,0
841,470855.0,0.21409999999999996,0.0,0
842,471946.0,0.0203,0.0,0
843,472268.0,0.0125,0.0,0
844,472603.0,0.0825,0.0,0
845,474101.0,0.0382,0.0,0
846,474236.0,0.0866,0.0,0
847,474284.0,0.0857,0.0,0
848,474902.0,0.0572,0.0,0
849,475341.0,0.0486,0.0,0
850,475636.0,0.0188,0.0,0
851,476312.0,0.1315,0.0,0
852,476452.0,0.0776,0.0,0
853,476748.0,0.0487,0.0,0
854,477191.0,0.016,0.0,0
855,477293.0,0.3575,0.0,0
856,478871.0,0.0328,0.0,0
857,480025.0,0.0572,0.0,0
858,480233.0,0.2138,0.0,0
859,480350.0,0.0572,0.0,0
860,480660.0,0.0603,0.0,0
861,481286.0,0.0229,0.0,0
862,482938.0,0.0572,0.0,0
863,483028.0,0.2432,0.0,0
864,484161.0,0.068,0.0,0
865,484191.0,0.0512,0.0,0
866,484777.0,0.013,0.0,0
867,486060.0,0.4841,0.0,0
868,486431.0,0.41069999999999995,0.0,0
869,486938.0,0.3433,0.0,0
870,487434.0,0.41059999999999997,0.0,0
871,488705.0,0.0679,0.0,0
872,489217.0,0.1849,0.0,0
873,489833.0,0.4879,0.0,0
874,490293.0,0.02,0.0,0
875,490434.0,0.1849,0.0,0
876,490555.0,0.1849,0.0,0
877,491058.0,0.0678,-0.024315395453666545,1
878,491179.0,0.1849,0.0,0
879,491296.0,0.0676,0.0,0
880,493345.0,0.2902,0.0,0
881,493533.0,0.1232,0.0,0
882,493575.0,0.2236,0.0,0
883,493614.0,0.1433,0.0,0
884,494075.0,0.1193,0.0,0
885,494655.0,0.0278,0.0,0
886,494940.0,0.0777,0.0,0
887,495326.0,0.11929999999999996,0.0,0
888,495826.0,0.0223,0.0,0
889,496294.0,0.0751,0.0,0
890,496720.0,0.0751,0.0,0
891,496754.0,0.0751,0.0,0
892,496844.0,0.0101,0.0,0
893,496937.0,0.0237,0.0,0
894,497009.0,0.0223,-0.03626130322678766,1
895,497294.0,0.0521,0.006513726073644293,1
896,498448.0,0.027599999999999958,0.0,0
897,498764.0,0.0548,0.0,0
898,499057.0,0.4001,0.0,0
899,499152.0,0.0276,0.0,0
900,499206.0,0.4686,0.0,0
901,499683.0,0.0414,0.0,0
902,499985.0,0.0548,0.0,0
903,500252.0,0.0237,0.0,0
904,503386.0,0.0445,0.0,0
905,503483.0,0.1193,0.0,0
906,503486.0,0.1808,0.0,0
907,503530.0,0.012,0.0,0
908,503639.0,0.0414,0.0,0
909,504129.0,0.0401,0.0,0
910,504147.0,0.0414,0.0,0
911,504676.0,0.0843,0.0,0
912,505625.0,0.0276,0.0,0
913,505814.0,0.0276,0.0,0
914,505914.0,0.0276,0.0,0
915,505937.0,0.0716,0.0,0
916,505978.0,0.0212,0.0,0
917,506595.0,0.1912,0.0,0
918,509423.0,0.1911,0.0,0
919,509636.0,0.0588,0.0,0
920,510242.0,0.0755,0.0,0
921,510571.0,0.0748,0.0,0
922,510794.0,0.0134,0.0,0
923,511230.0,0.012,0.0,0
924,511455.0,0.1947,0.0,0
925,512206.0,0.0222,0.0,0
926,512840.0,0.0555,0.0,0
927,512882.0,0.0118,0.0,0
928,513335.0,0.013,0.0,0
929,513784.0,0.22330000000000005,0.0,0
930,514272.0,0.22330000000000005,0.0,0
931,514674.0,0.3192,0.0,0
932,514714.0,0.0894,0.0,0
933,516559.0,0.19069999999999998,0.0,0
934,516884.0,0.1907,0.0,0
935,516988.0,0.1907,0.0,0
936,517071.0,0.19069999999999998,-0.01111113485493867,1
937,517347.0,0.3405,0.0,0
938,517639.0,0.1891,0.0,0
939,517726.0,0.1891,0.0,0
940,517917.0,0.0934,0.0,0
941,518166.0,0.0446,0.0,0
942,518301.0,0.1777,0.0,0
943,519101.0,0.1683,0.0,0
944,519696.0,0.3431,0.0,0
945,520696.0,0.3412,0.0,0
946,521056.0,0.0755,0.0,0
947,521146.0,0.0632,0.0,0
948,522818.0,0.0238,0.0,0
949,523947.0,0.4607,0.0,0
950,524530.0,0.0169,0.0,0
951,525501.0,0.2059,0.0,0
952,525960.0,0.46030000000000004,0.0,0
953,526087.0,0.0646,0.0,0
954,526800.0,0.0138,0.0,0
955,527189.0,0.4603,0.0,0
956,527345.0,0.1516,0.0,0
957,527346.0,0.0747,0.0,0
958,527519.0,0.0158,0.0,0
959,527764.0,0.46040000000000003,0.0,0
960,527803.0,0.46040000000000003,0.0,0
961,528016.0,0.1347,0.0,0
962,530063.0,0.0119,0.0,0
963,530493.0,0.0908,0.0,0
964,530665.0,0.0178,0.0,0
965,530737.0,0.47340000000000004,0.0,0
966,530827.0,0.2613,0.0,0
967,531183.0,0.47340000000000004,0.0,0
968,531640.0,0.2121,0.0,0
969,531700.0,0.0681,0.0,0
970,532358.0,0.0347,0.0,0
971,533734.0,0.0133,0.0,0
972,533756.0,0.0484,0.0,0
973,533825.0,0.0798,0.0,0
974,534141.0,0.0486,0.0,0
975,535498.0,0.19240000000000002,0.0,0
976,535777.0,0.0572,0.0,0
977,535852.0,0.2379,0.0,0
978,535971.0,0.1737,0.0,0
979,536902.0,0.0539,0.0,0
980,537165.0,0.0145,0.0,0
981,537362.0,0.171,0.0,0
982,537800.0,0.0739,0.0,0
983,538710.0,0.0426,0.0,0
984,538946.0,0.0362,0.0,0
985,540332.0,0.0163,0.0,0
986,540570.0,0.1223,0.0,0
987,542063.0,0.1733,0.0,0
988,542588.0,0.1,0.0,0
989,543080.0,0.13890000000000002,0.0,0
990,544533.0,0.0358,0.0,0
991,544580.0,0.1301,0.0,0
992,545252.0,0.1231,0.0,0
993,545438.0,0.04,0.0,0
994,545483.0,0.1221,0.0,0
995,546854.0,0.0223,0.0,0
996,547931.0,0.0338,0.0,0
997,548931.0,0.0223,0.0,0
998,549134.0,0.0211,0.0,0
999,549214.0,0.038799999999999946,0.0,0
1000,549933.0,0.038799999999999946,0.0,0
1001,550056.0,0.0211,0.0,0
1002,551949.0,0.026800000000000046,0.0,0
1003,552270.0,0.015,0.0,0
1004,553022.0,0.0268,0.0,0
1005,553419.0,0.06,0.0,0
1006,553724.0,0.0303,0.0,0
1007,553863.0,0.0268,0.0,0
1008,555116.0,0.0268,0.0,0
1009,555637.0,0.0983,0.0,0
1010,555832.0,0.1734,0.0,0
1011,555877.0,0.4931,0.0,0
1012,556165.0,0.1605,0.0,0
1013,556773.0,0.1005,0.0,0
1014,557536.0,0.0273,0.0,0
1015,558111.0,0.1605,0.0,0
1016,558198.0,0.0986,0.0,0
1017,558490.0,0.0986,0.0,0
1018,558699.0,0.1432,0.0,0
1019,559778.0,0.4447,0.0,0
1020,563012.0,0.0117,0.0,0
1021,565132.0,0.2019,0.0,0
1022,565699.0,0.1037,0.0,0
1023,566733.0,0.0223,0.1456931233003665,1
1024,567343.0,0.1271,0.0,0
1025,567621.0,0.0378,0.0,0
1026,567935.0,0.4699,0.0,0
1027,568661.0,0.111,0.0,0
1028,569233.0,0.3279,0.0,0
1029,569476.0,0.0235,0.0,0
1030,570007.0,0.0751,0.0,0
1031,571089.0,0.10350000000000004,0.0,0
1032,571310.0,0.2587,0.0,0
1033,571543.0,0.2933,0.0,0
1034,571600.0,0.0192,-0.02970749778483972,1
1035,573260.0,0.3439,0.0,0
1036,573504.0,0.17930000000000001,-0.033096297053332564,1
1037,574184.0,0.1754,0.0,0
1038,574510.0,0.17400000000000004,0.0,0
1039,574519.0,0.174,0.0,0
1040,575074.0,0.17400000000000004,0.0,0
1041,575154.0,0.174,0.0,0
1042,575421.0,0.1167,0.0,0
1043,576449.0,0.0687,0.0,0
1044,576778.0,0.3439,0.0,0
1045,578185.0,0.0293,0.0,0
1046,578288.0,0.0115,0.0,0
1047,579580.0,0.121,0.0,0
1048,580104.0,0.3881,0.0,0
1049,581713.0,0.2386,0.0,0
1050,582204.0,0.067,0.0,0
1051,583967.0,0.0274,0.0,0
1052,584139.0,0.17889999999999995,0.0,0
1053,584381.0,0.0711,0.0,0
1054,584385.0,0.2367,0.0,0
1055,584472.0,0.2157,0.0,0
1056,584963.0,0.0274,0.0,0
1057,586489.0,0.16249999999999998,0.0,0
1058,587885.0,0.0255,0.0,0
1059,589953.0,0.1906,0.0,0
1060,590256.0,0.0383,0.0,0
1061,591264.0,0.0405,0.0,0
1062,591485.0,0.1731,0.0,0
1063,593297.0,0.0405,0.0,0
1064,593454.0,0.0477,0.0,0
1065,594013.0,0.1823,0.0,0
1066,595254.0,0.096,0.0,0
1067,595399.0,0.0129,0.0,0
1068,596306.0,0.024,0.0,0
1069,597288.0,0.1654,0.0,0
1070,597339.0,0.19399999999999995,0.0,0
1071,598053.0,0.0108,0.0,0
1072,598171.0,0.2429,0.0,0
1073,598320.0,0.2429,0.0,0
1074,599137.0,0.0172,0.0,0
1075,599159.0,0.0111,0.0,0
1076,599618.0,0.2318,0.0,0
1077,599735.0,0.2318,0.0,0
1078,600800.0,0.46499999999999997,0.0,0
1079,601162.0,0.0647,0.0,0
1080,601178.0,0.4646,0.0,0
1081,602637.0,0.0255,0.0,0
1082,602970.0,0.23160000000000003,0.0,0
1083,602982.0,0.0157,0.0,0
1084,603275.0,0.4773,0.0,0
1085,604910.0,0.0266,0.0,0
1086,605247.0,0.0125,0.0,0
1087,605517.0,0.0324,0.0,0
1088,606180.0,0.1987,0.0,0
1089,606538.0,0.0501,0.0,0
1090,608815.0,0.0773,0.0,0
1091,608900.0,0.0266,0.0,0
1092,609246.0,0.014,0.0,0
1093,609820.0,0.0773,0.0,0
1094,610558.0,0.2081,0.0,0
1095,612145.0,0.0259,0.0,0
1096,612900.0,0.3209,0.0,0
1097,613397.0,0.44689999999999996,0.0,0
1098,614654.0,0.0244,0.0,0
1099,616362.0,0.2633,0.0,0
1100,617665.0,0.0176,0.0,0
1101,619394.0,0.4557,0.0,0
1102,620105.0,0.0247,0.0,0
1103,620127.0,0.4557,0.0,0
1104,620279.0,0.46519999999999995,-0.04947690600159321,1
1105,621330.0,0.44830000000000003,0.0,0
1106,621932.0,0.44830000000000003,0.0,0
1107,623034.0,0.0247,-0.0482558381116186,1
1108,623248.0,0.1765,0.0,0
1109,624341.0,0.445,0.0,0
1110,625383.0,0.0266,0.0,0
1111,625749.0,0.0243,-0.004924274225471181,1
1112,626920.0,0.0238,0.0,0
1113,628819.0,0.2098,0.0,0
1114,628925.0,0.0216,0.0,0
1115,629057.0,0.0929,0.0,0
1116,629183.0,0.2098,0.0,0
1117,629556.0,0.1096,0.0,0
1118,629576.0,0.0199,0.0,0
1119,633017.0,0.211,0.0,0
1120,636241.0,0.1149,-0.024964779926957604,1
1121,636659.0,0.0431,0.0,0
1122,636823.0,0.0179,0.0,0
1123,637141.0,0.48450000000000004,0.0,0
1124,637265.0,0.2319,0.0,0
1125,637997.0,0.2319,0.0,0
1126,638103.0,0.4073,0.0,0
1127,638317.0,0.0211,0.0,0
1128,639099.0,0.0218,0.0,0
