variant_index,position,maf,beta,is_causal
1129,640438.0,0.24309999999999998,0.0,0
1130,640440.0,0.2431,0.0,0
1131,641399.0,0.1538,0.0,0
1132,642184.0,0.438,0.0,0
1133,642338.0,0.2036,0.0,0
1134,642368.0,0.1381,0.0,0
1135,642913.0,0.29200000000000004,0.0,0
1136,642995.0,0.292,-0.05077895406037708,1
1137,643394.0,0.2753,0.0,0
1138,643407.0,0.2994,0.0,0
1139,643446.0,0.2994,0.0,0
1140,643591.0,0.2994,0.0,0
1141,643873.0,0.0171,0.0,0
1142,644330.0,0.3006,0.0,0
1143,644453.0,0.4242,0.0,0
1144,644603.0,0.3006,0.019988711336171833,1
1145,645066.0,0.2887,0.0,0
1146,645276.0,0.1805,0.0,0
1147,645990.0,0.4396,0.0,0
1148,646062.0,0.28879999999999995,0.0,0
1149,647244.0,0.27090000000000003,0.0,0
1150,648106.0,0.0175,0.0,0
1151,649720.0,0.1343,0.0,0
1152,650751.0,0.0119,0.0,0
1153,651288.0,0.019,0.0,0
1154,651372.0,0.0362,0.0,0
1155,651421.0,0.0213,0.0,0
1156,651947.0,0.3785,0.0,0
1157,652640.0,0.0864,0.0,0
1158,652924.0,0.0162,0.0,0
1159,653307.0,0.0101,0.0,0
1160,653380.0,0.0294,0.0,0
1161,653641.0,0.016199999999999992,0.0,0
1162,655635.0,0.0116,0.0,0
1163,656580.0,0.0293,0.0,0
1164,658027.0,0.3874,0.0,0
1165,658430.0,0.397,0.0,0
1166,659329.0,0.0208,0.0,0
1167,660103.0,0.3173,0.0,0
1168,660439.0,0.4104,0.0,0
1169,661091.0,0.0168,0.0,0
1170,661787.0,0.43079999999999996,0.0,0
1171,663479.0,0.052,0.0,0
1172,663991.0,0.3848,-0.02076786300898427,1
1173,664364.0,0.0168,0.0,0
1174,664959.0,0.0168,0.0,0
1175,665818.0,0.0167,0.0,0
1176,665910.0,0.4749,0.0,0
1177,666238.0,0.0136,0.0,0
1178,666243.0,0.0219,0.0,0
1179,669267.0,0.0519,0.0,0
1180,671864.0,0.3724,0.0,0
1181,672407.0,0.0283,0.0,0
1182,673151.0,0.08189999999999997,0.0,0
1183,674075.0,0.45430000000000004,0.0,0
1184,674405.0,0.0283,0.0,0
1185,675121.0,0.0162,0.0,0
1186,676633.0,0.0283,0.0,0
1187,676867.0,0.0292,0.0,0
1188,677527.0,0.226,0.0,0
1189,677540.0,0.1813,0.0,0
1190,677961.0,0.1456,0.0,0
1191,677991.0,0.017,0.0,0
1192,678109.0,0.4573,0.0,0
1193,678270.0,0.2449,0.0,0
1194,678822.0,0.0381,0.0,0
1195,679001.0,0.0284,0.0,0
1196,679240.0,0.0283,0.0,0
1197,680962.0,0.029,0.0,0
1198,681748.0,0.1773,0.0,0
1199,682465.0,0.27259999999999995,0.0,0
1200,682499.0,0.029,0.0,0
1201,683156.0,0.0242,0.0,0
1202,683493.0,0.27259999999999995,0.0,0
1203,683882.0,0.012,0.0,0
1204,684153.0,0.4617,0.0,0
1205,685644.0,0.1772,0.0,0
1206,686152.0,0.0296,0.0,0
1207,686765.0,0.2185,0.0,0
1208,686994.0,0.2279,0.0,0
1209,687466.0,0.0242,0.0,0
1210,688456.0,0.08360000000000001,0.0,0
1211,688959.0,0.4171,0.0,0
1212,689205.0,0.2102,0.0,0
1213,690539.0,0.0622,-0.06613498061772012,1
1214,691686.0,0.4561,0.0,0
1215,692062.0,0.0281,0.0,0
1216,692115.0,0.0297,0.0,0
1217,694920.0,0.0162,0.0,0
1218,697136.0,0.0653,0.003606475385693476,1
1219,698590.0,0.1772,0.0,0
1220,698772.0,0.0173,0.0,0
1221,701856.0,0.3053,0.0,0
1222,702540.0,0.0135,0.03326925544863931,1
1223,702893.0,0.016,0.0,0
1224,702938.0,0.0135,-0.0194904901577884,1
1225,703524.0,0.1925,0.0,0
1226,703594.0,0.0135,0.0,0
1227,703769.0,0.0203,0.0,0
1228,704127.0,0.2636,0.0,0
1229,704703.0,0.2116,0.024037332945295448,1
1230,704766.0,0.3001,0.0,0
1231,704943.0,0.3001,0.0,0
1232,705866.0,0.1964,0.0,0
1233,707242.0,0.0108,0.0,0
1234,707856.0,0.1424,0.0,0
1235,708937.0,0.3246,0.0,0
1236,710255.0,0.3246,0.0,0
1237,711275.0,0.3173,0.0,0
1238,711540.0,0.3173,0.0,0
1239,713694.0,0.3162,-0.011967781373651214,1
1240,715122.0,0.2573,0.0,0
1241,716938.0,0.1718,0.0,0
1242,717658.0,0.0121,0.0,0
1243,718607.0,0.0182,0.0,0
1244,719191.0,0.1095,0.0,0
1245,719880.0,0.0265,0.0,0
1246,721341.0,0.0226,0.0,0
1247,722074.0,0.0108,0.0,0
1248,722333.0,0.0227,0.0,0
1249,722391.0,0.0528,0.0,0
1250,722436.0,0.0276,0.0,0
1251,723975.0,0.0368,0.0,0
1252,723992.0,0.0235,0.0,0
1253,725547.0,0.1521,0.0,0
1254,726329.0,0.12380000000000002,0.015675692372509764,1
1255,726760.0,0.12380000000000002,0.0,0
1256,727147.0,0.4312,0.0,0
1257,727420.0,0.2135,0.0,0
1258,728942.0,0.0136,0.0,0
1259,729554.0,0.2038,0.0,0
1260,729757.0,0.1977,0.0,0
1261,730298.0,0.1491,0.0,0
1262,730771.0,0.2017,0.0,0
1263,730869.0,0.2017,0.0,0
1264,731125.0,0.0108,0.0,0
1265,731158.0,0.02,0.0,0
1266,731839.0,0.0279,0.0,0
1267,732033.0,0.2306,0.0,0
1268,732428.0,0.2015,-0.10660231403656546,1
1269,732731.0,0.0343,0.0,0
1270,733943.0,0.2015,0.0,0
1271,734791.0,0.372,0.0,0
1272,738174.0,0.3181,0.0,0
1273,738998.0,0.0637,0.0,0
1274,739860.0,0.3021,0.0,0
1275,740599.0,0.1034,0.0,0
1276,741594.0,0.01,0.0,0
1277,747055.0,0.4672,0.0,0
1278,747685.0,0.1118,0.0,0
1279,747780.0,0.42200000000000004,0.0,0
1280,748878.0,0.2647,0.0,0
1281,749128.0,0.43999999999999995,0.0,0
1282,750287.0,0.0117,0.0,0
1283,750911.0,0.0125,0.0,0
1284,753476.0,0.0702,0.0,0
1285,753635.0,0.41259999999999997,0.0,0
1286,753639.0,0.2079,0.0,0
1287,755685.0,0.08,0.0,0
1288,755719.0,0.40080000000000005,0.0,0
1289,756100.0,0.3259,0.0,0
1290,757186.0,0.3258,0.0,0
1291,757240.0,0.047,0.0,0
1292,757257.0,0.0799,0.0,0
1293,758045.0,0.0446,0.0,0
1294,758140.0,0.1371,0.0,0
1295,758620.0,0.0348,0.0,0
1296,759174.0,0.21689999999999998,0.0,0
1297,759502.0,0.384,0.0,0
1298,759668.0,0.0332,0.0,0
1299,759896.0,0.047,0.0,0
1300,761122.0,0.3131,0.0,0
1301,761176.0,0.4314,0.0,0
1302,761282.0,0.047,0.0,0
1303,761949.0,0.31810000000000005,0.0,0
1304,763223.0,0.0283,0.0,0
1305,763349.0,0.1432,0.0,0
1306,763404.0,0.1432,0.0,0
1307,763412.0,0.0997,0.0,0
1308,763846.0,0.4622,0.0,0
1309,765304.0,0.3216,0.0,0
1310,766482.0,0.4581,0.0,0
1311,767172.0,0.45820000000000005,0.0,0
1312,767390.0,0.3878,0.0,0
1313,767685.0,0.0895,0.0731651445609781,1
1314,768482.0,0.38780000000000003,0.0,0
1315,768815.0,0.013,0.0,0
1316,768996.0,0.0128,0.0,0
1317,770217.0,0.1938,0.0,0
1318,770378.0,0.1938,0.0,0
1319,772023.0,0.1938,0.0,0
1320,774158.0,0.0959,0.0,0
1321,774522.0,0.1832,0.0,0
1322,774578.0,0.1855,0.0,0
1323,776641.0,0.0532,0.09983654458458933,1
1324,777419.0,0.3732,0.0,0
1325,777645.0,0.1877,0.0,0
1326,778236.0,0.0562,0.0,0
1327,778251.0,0.3733,0.0,0
1328,778506.0,0.3733,0.0,0
1329,779015.0,0.0452,0.0,0
1330,779161.0,0.1856,0.0,0
1331,779973.0,0.1863,0.0,0
1332,780690.0,0.0395,0.0,0
1333,781196.0,0.3893,0.0,0
1334,781211.0,0.1908,0.0,0
1335,781832.0,0.028,0.0,0
1336,782667.0,0.1862,0.0,0
1337,782739.0,0.385,0.0,0
1338,782870.0,0.0105,0.0,0
1339,783349.0,0.0158,-0.017813198553071296,1
1340,783754.0,0.385,0.0,0
1341,783963.0,0.0146,0.0,0
1342,784456.0,0.385,-0.07230289271942274,1
1343,785059.0,0.0146,0.0,0
1344,785336.0,0.1097,0.0,0
1345,785658.0,0.0141,0.0,0
1346,785709.0,0.1912,0.0,0
1347,785942.0,0.3892,0.0,0
1348,786319.0,0.2202,0.0,0
1349,786556.0,0.2767,0.0,0
1350,787557.0,0.0119,0.0,0
1351,787812.0,0.3145,0.0,0
1352,788310.0,0.4632,0.0,0
1353,790246.0,0.0712,0.0,0
1354,790626.0,0.0249,0.0,0
1355,791127.0,0.0503,0.0,0
1356,792347.0,0.1255,0.0,0
1357,792746.0,0.4628,0.0,0
1358,795110.0,0.0146,0.0,0
1359,795346.0,0.2852,0.0,0
1360,796157.0,0.0129,0.0,0
1361,798494.0,0.2908,-0.05943815271614255,1
1362,798580.0,0.0129,0.0,0
1363,798671.0,0.0159,0.0,0
1364,798929.0,0.2908,0.0,0
1365,799675.0,0.0223,0.0,0
1366,799880.0,0.1464,0.0,0
1367,799958.0,0.0495,0.0,0
1368,800999.0,0.0102,0.0,0
1369,801931.0,0.2411,0.0,0
1370,802802.0,0.0125,0.0,0
1371,808335.0,0.1996,0.0,0
1372,808428.0,0.011,0.0,0
1373,811440.0,0.0129,0.0,0
1374,812211.0,0.0192,0.0,0
1375,813223.0,0.0231,0.0,0
1376,814243.0,0.2061,0.0,0
1377,814462.0,0.0231,0.0,0
1378,815247.0,0.013,0.0,0
1379,816455.0,0.0218,0.0,0
1380,817589.0,0.0129,0.0,0
1381,817839.0,0.02310000000000001,0.0,0
1382,818363.0,0.02310000000000001,0.0,0
1383,818865.0,0.0224,0.0,0
1384,819218.0,0.022399999999999975,0.0,0
1385,820189.0,0.03539999999999999,0.0,0
1386,820216.0,0.0354,0.0,0
1387,820876.0,0.0324,-0.023470117010136196,1
1388,820945.0,0.0129,0.0,0
1389,821995.0,0.0499,0.0,0
1390,822075.0,0.0122,0.0,0
1391,822450.0,0.0502,0.0,0
1392,823114.0,0.05010000000000003,0.0,0
1393,824347.0,0.05469999999999997,0.0,0
1394,825339.0,0.05469999999999997,0.0,0
1395,825726.0,0.0547,0.0,0
1396,826678.0,0.0121,0.0,0
1397,827516.0,0.05459999999999998,0.0,0
1398,827592.0,0.0106,0.0,0
1399,827764.0,0.05459999999999998,0.0,0
1400,828160.0,0.24209999999999998,0.0,0
1401,828183.0,0.050000000000000044,0.0,0
1402,828395.0,0.05,0.0,0
1403,828848.0,0.050000000000000044,0.0,0
1404,828861.0,0.11,0.0,0
1405,829311.0,0.050000000000000044,0.0,0
1406,829942.0,0.1988,0.0,0
1407,830150.0,0.0228,0.0,0
1408,830504.0,0.0264,0.0,0
1409,830822.0,0.1988,0.0,0
1410,830860.0,0.0228,0.0,0
1411,830912.0,0.0199,0.0,0
1412,831445.0,0.1988,0.0,0
1413,833670.0,0.0209,0.0,0
1414,833893.0,0.35450000000000004,0.0,0
1415,834509.0,0.4186,0.0,0
1416,837749.0,0.1976,0.0,0
1417,838012.0,0.0259,0.0,0
1418,838129.0,0.0169,0.0,0
1419,838458.0,0.0234,0.0,0
1420,838571.0,0.0122,0.0,0
1421,840105.0,0.1568,0.0,0
1422,841282.0,0.0422,0.0,0
1423,842827.0,0.3876,0.0,0
1424,842916.0,0.3876,0.0,0
1425,845081.0,0.0369,0.0,0
1426,845518.0,0.3333,0.0,0
1427,846591.0,0.43220000000000003,0.0,0
1428,847271.0,0.0223,0.0,0
1429,847278.0,0.4322,0.0,0
1430,847667.0,0.0102,0.0,0
1431,847924.0,0.0223,0.0,0
1432,848722.0,0.14390000000000003,0.0,0
1433,848964.0,0.1439,-0.04986234138007409,1
1434,849200.0,0.14390000000000003,0.0,0
1435,849362.0,0.14390000000000003,0.0,0
1436,849591.0,0.0127,0.0,0
1437,849614.0,0.1439,0.0,0
1438,850154.0,0.1439,0.0,0
1439,850334.0,0.0102,0.0,0
1440,850402.0,0.1439,0.0,0
1441,850432.0,0.3347,0.0,0
1442,853815.0,0.0102,0.0,0
1443,856367.0,0.0107,0.0,0
1444,859025.0,0.0127,0.0,0
1445,859315.0,0.1479,0.0,0
1446,860127.0,0.04159999999999997,0.0,0
1447,860235.0,0.0292,0.0,0
1448,860238.0,0.0416,0.0,0
1449,860346.0,0.0416,0.0,0
1450,860689.0,0.0416,0.0,0
1451,861084.0,0.0416,0.0,0
1452,861808.0,0.0505,0.0,0
1453,861982.0,0.04159999999999997,0.0,0
1454,862328.0,0.0416,0.00785242837226723,1
1455,862635.0,0.04159999999999997,0.0,0
1456,863054.0,0.3149,0.0,0
1457,864400.0,0.0311,0.0,0
1458,864542.0,0.0102,0.0,0
1459,867684.0,0.03080000000000005,0.0,0
1460,868007.0,0.0517,0.0,0
1461,868347.0,0.0251,0.0,0
1462,868506.0,0.0347,0.0,0
1463,869339.0,0.0308,0.0,0
1464,870424.0,0.4519,0.0,0
1465,870564.0,0.45199999999999996,0.0,0
1466,870686.0,0.452,0.0,0
1467,871419.0,0.4642,0.0,0
1468,872505.0,0.0193,0.0,0
1469,874439.0,0.0435,0.0,0
1470,875052.0,0.0435,0.0,0
1471,875594.0,0.1921,0.0,0
1472,875796.0,0.0435,0.0,0
1473,877569.0,0.0169,0.0,0
1474,878677.0,0.40859999999999996,0.0,0
1475,879581.0,0.0289,0.0,0
1476,880166.0,0.0108,0.0,0
1477,880448.0,0.0449,0.0,0
1478,880518.0,0.3355,0.0,0
1479,881905.0,0.0298,0.0,0
1480,882450.0,0.0112,0.0,0
1481,882551.0,0.1045,0.0,0
1482,883150.0,0.0349,0.0,0
1483,883673.0,0.1082,0.0,0
1484,883881.0,0.0298,0.0,0
1485,883941.0,0.4407,0.0,0
1486,884080.0,0.4407,0.008963781747815808,1
1487,886559.0,0.0278,0.0,0
1488,886681.0,0.1295,0.0,0
1489,886698.0,0.0122,0.0,0
1490,887213.0,0.0424,0.0,0
1491,887292.0,0.405,0.011886780116613895,1
1492,887796.0,0.0656,0.0,0
1493,888213.0,0.0656,0.0,0
1494,888352.0,0.3005,0.0,0
1495,888602.0,0.1178,0.0,0
1496,889022.0,0.0209,0.0,0
1497,889531.0,0.1292,0.0,0
1498,890015.0,0.37560000000000004,0.0,0
1499,890107.0,0.2578,0.0,0
1500,890269.0,0.0424,0.0,0
1501,890291.0,0.3571,0.0,0
1502,890514.0,0.3571,0.0,0
1503,890582.0,0.3571,0.0,0
1504,890805.0,0.3571,0.0,0
1505,891095.0,0.3571,0.0,0
1506,891123.0,0.3571,0.0,0
1507,891595.0,0.3571,0.0,0
1508,892769.0,0.0424,0.0,0
1509,892849.0,0.2386,0.0,0
1510,893298.0,0.0684,0.0,0
1511,893333.0,0.0143,0.0,0
1512,893494.0,0.42000000000000004,0.0,0
1513,894686.0,0.39280000000000004,0.08839649567899416,1
1514,897729.0,0.1075,0.0,0
1515,898579.0,0.0424,0.0,0
1516,900482.0,0.0424,0.0,0
1517,900721.0,0.1722,0.0,0
1518,902493.0,0.0309,0.0,0
1519,903317.0,0.0232,0.0,0
1520,906423.0,0.1192,0.0,0
1521,908527.0,0.0155,0.0,0
1522,909055.0,0.2666,0.0,0
1523,910855.0,0.0133,0.0,0
1524,911271.0,0.0169,0.0,0
1525,911377.0,0.0145,0.0,0
1526,913684.0,0.0209,0.0,0
1527,914830.0,0.1854,0.0,0
1528,914863.0,0.2763,0.0,0
1529,914933.0,0.0885,0.0,0
1530,914975.0,0.0571,0.0,0
1531,914980.0,0.0448,0.0,0
1532,915696.0,0.0232,0.0,0
1533,917256.0,0.0158,0.0,0
1534,917587.0,0.0645,0.0,0
1535,918142.0,0.0279,0.0,0
1536,920195.0,0.0232,0.0,0
1537,922421.0,0.0828,0.0,0
1538,923386.0,0.4992,0.0,0
1539,923502.0,0.0223,0.0,0
1540,923928.0,0.0388,0.0,0
1541,924620.0,0.0163,0.0,0
1542,925170.0,0.0105,0.0,0
1543,925208.0,0.2581,0.0,0
1544,925806.0,0.0569,0.0,0
1545,925836.0,0.0449,0.0,0
1546,926276.0,0.0828,0.0,0
1547,926303.0,0.0625,0.0,0
1548,926450.0,0.0625,0.0,0
1549,926875.0,0.0625,0.0,0
1550,927025.0,0.1853,0.0,0
1551,927896.0,0.0251,0.0,0
1552,927965.0,0.0678,0.0,0
1553,928030.0,0.0625,-0.031987576637487386,1
1554,928419.0,0.0838,0.0,0
1555,929043.0,0.0291,0.0,0
1556,929531.0,0.0657,0.0,0
1557,931440.0,0.0625,0.0,0
1558,931855.0,0.2494,0.0,0
1559,933155.0,0.0208,0.0,0
1560,933627.0,0.0623,0.0,0
1561,934465.0,0.0102,0.001092607276172144,1
1562,935580.0,0.0206,0.0,0
1563,935655.0,0.284,0.0,0
1564,936932.0,0.0397,0.0,0
1565,936998.0,0.0513,0.0,0
1566,937732.0,0.2712,0.0,0
1567,938254.0,0.055,0.0,0
1568,939831.0,0.0142,0.0,0
1569,940258.0,0.2889,0.0,0
1570,940383.0,0.0397,0.0,0
1571,940551.0,0.0513,0.0,0
1572,940640.0,0.0311,0.0,0
1573,940772.0,0.0532,0.0,0
1574,941193.0,0.0764,0.0,0
1575,941292.0,0.0131,0.0,0
1576,942148.0,0.2794,0.0,0
1577,943103.0,0.0232,0.0,0
1578,943689.0,0.047,0.06795937876202184,1
1579,943810.0,0.0294,0.0,0
1580,947056.0,0.0276,0.0,0
1581,948766.0,0.0407,0.0,0
1582,948960.0,0.1099,0.0,0
1583,949941.0,0.0391,0.0,0
1584,951195.0,0.0551,0.0,0
1585,954775.0,0.0822,0.0,0
1586,954927.0,0.0357,0.0,0
1587,956287.0,0.0519,0.0,0
1588,956928.0,0.0519,0.0,0
1589,957717.0,0.035,0.0,0
1590,957960.0,0.0289,0.022326558801497205,1
1591,958342.0,0.4112,0.0,0
1592,958857.0,0.44689999999999996,0.0,0
1593,958865.0,0.035,0.0,0
1594,958932.0,0.0822,0.0,0
1595,959059.0,0.0357,0.0,0
1596,960189.0,0.1238,0.0,0
1597,960235.0,0.0822,0.0,0
1598,961305.0,0.3465,0.0,0
1599,962236.0,0.1165,0.0,0
1600,964276.0,0.0724,0.0,0
1601,964781.0,0.0358,0.0,0
1602,965314.0,0.0398,0.0,0
1603,965820.0,0.0224,0.0,0
1604,966050.0,0.0358,-0.059247188320851234,1
1605,966118.0,0.3558,0.0,0
1606,966446.0,0.035,0.0,0
1607,966467.0,0.0748,0.0,0
1608,966559.0,0.0913,0.0,0
1609,966884.0,0.1774,0.0,0
1610,967479.0,0.0398,0.0,0
1611,968205.0,0.035,0.0,0
1612,968715.0,0.07479999999999998,0.0,0
1613,970824.0,0.2327,0.0,0
1614,971018.0,0.0363,0.0,0
1615,971365.0,0.23260000000000003,0.0,0
1616,971471.0,0.23260000000000003,0.0,0
1617,971906.0,0.23250000000000004,0.0,0
1618,972220.0,0.0394,0.0,0
1619,973133.0,0.0423,0.0,0
1620,973416.0,0.0685,0.0,0
1621,974733.0,0.0359,0.0,0
1622,976984.0,0.03590000000000004,0.0,0
1623,977121.0,0.0599,0.0,0
1624,978302.0,0.1688,0.0,0
1625,978719.0,0.203,0.0,0
1626,978739.0,0.03590000000000004,0.02072047166379982,1
1627,978810.0,0.0271,0.0,0
1628,979337.0,0.0142,0.0,0
1629,979682.0,0.03590000000000004,0.0,0
1630,979685.0,0.0359,0.0,0
1631,979780.0,0.03590000000000004,0.0,0
1632,979981.0,0.0359,-0.02116491560220769,1
1633,980342.0,0.0451,0.0,0
1634,980381.0,0.0359,0.0,0
1635,980420.0,0.03590000000000004,0.0,0
1636,980433.0,0.03590000000000004,0.0,0
1637,980809.0,0.03590000000000004,0.0,0
1638,980812.0,0.0277,0.0,0
1639,980868.0,0.0247,0.0,0
1640,981495.0,0.022,0.0,0
1641,981829.0,0.0138,0.0,0
1642,983349.0,0.0321,0.0,0
1643,984344.0,0.0106,0.0,0
1644,984409.0,0.0893,0.0,0
1645,985345.0,0.035,0.0,0
1646,989334.0,0.023700000000000054,0.0,0
1647,990094.0,0.0237,0.0,0
1648,990658.0,0.0237,0.0,0
1649,991074.0,0.0651,0.0,0
1650,991469.0,0.0828,0.0,0
1651,991509.0,0.0201,0.0,0
1652,991879.0,0.0982,0.0,0
1653,992219.0,0.0237,0.0,0
1654,992490.0,0.0201,-0.046680884000493854,1
1655,992930.0,0.0236,0.0,0
1656,994439.0,0.0379,0.0,0
1657,994763.0,0.0655,0.0,0
1658,997755.0,0.1068,0.0,0
1659,998146.0,0.0115,0.0,0
1660,999150.0,0.0298,0.0,0
1661,999373.0,0.0576,0.0,0
1662,999439.0,0.3884,-0.01815269232825359,1
